display_name,username,tweet_text,profile_img,post_url,post_date,reply_count,retweet_count,like_count
MO!,@kamusamadiaaku,"Semoga berhasil, ini SALDO GOPAY GUE UDAH DITARIK.. belom masuk2 ke E-Toll gue.. kalo masalah masukin saldo E-Toll mah gue paham",https://pbs.twimg.com/profile_images/1716923785960738816/TCy4WPKt_normal.jpg,https://twitter.com/kamusamadiaaku/status/1752023308550508812,2024-01-29T17:38:02.000Z,5,2,0
TokopediaCare,@TokopediaCare,"Hai Toppers, mohon infokan invoice transaksi Kakak melalui DM untuk dibantu pengecekan lebih lanjut. Ditunggu DMnya ya :)",https://pbs.twimg.com/profile_images/1729400239688491008/uxjlfIXQ_normal.jpg,https://twitter.com/TokopediaCare/status/1751972128071573642,2024-01-29T14:14:40.000Z,0,0,0
G0pay•Ind0nesia,@wincheey,"Halo kak untuk cek kendala kamu silakan di kirim melalui wa ini -:,) untuk respon hanya melalui WAhttp://alvo.chat/3MjnID CS : Alisa,",https://pbs.twimg.com/profile_images/1745707524366749696/tsUZ29B0_normal.jpg,https://twitter.com/wincheey/status/1752026212057452949,2024-01-29T17:49:34.000Z,0,0,0
MANDlRlCare,@hopa5666,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan hanya melaluiWhatsapp kami di bawah inihttp://wa.me/6282184355614Tkz ^karina,https://pbs.twimg.com/profile_images/1751947460141031424/Gz7KctZE_normal.jpg,https://twitter.com/hopa5666/status/1751969887218754016,2024-01-29T14:05:45.000Z,0,0,0
mandiri Call,@wishatmemagella,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/3dlakg ID CS ADM- Diana",https://pbs.twimg.com/profile_images/1751961401839800320/iJdGFPli_normal.jpg,https://twitter.com/wishatmemagella/status/1751973485822578821,2024-01-29T14:20:03.000Z,0,0,0
mandiri Call,@wishatmemagella,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/3dlakg Tkz:-) Diana,https://pbs.twimg.com/profile_images/1751961401839800320/iJdGFPli_normal.jpg,https://twitter.com/wishatmemagella/status/1751973447029461003,2024-01-29T14:19:54.000Z,0,0,0
MANDlRlCare,@hopa5666,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan hanya melaluiWhatsapp kami di bawah inihttp://wa.me/6282184355614Tkz ^karina..,https://pbs.twimg.com/profile_images/1751947460141031424/Gz7KctZE_normal.jpg,https://twitter.com/hopa5666/status/1751969918281769054,2024-01-29T14:05:53.000Z,0,0,0
sindharaputri,@cintadharaputri,"@mandiricare @bankmandiri #livinbymandiri hello maaf saya mau tanya, kemarin tanggal 28 januari tu ada potongan administrasi Rp. 3.500, itu adm apa ya? Padahal saya gaada transaksi apapun, baru hari ini dan pas dicek di livin by mandiri tibatiba ada, bisa tolong di jelaskan?",https://pbs.twimg.com/profile_images/1577155636814819328/SsN3n0aQ_normal.jpg,,2024-01-29T13:48:33.000Z,6,1,2
bank mandiri,@bankmandiri,"@cintadharaputri Halo Sahabat @cintadharaputri,  mohon maaf atas ketidaknyamanannya. Sesuai lampiran gambar yang diberikan, biaya tersebut merupakan administrasi kartu debit GPN Silver ya Rp3.500,- per bulan. Semoga proses kedepannya berjalan lancar. Tks~Adisti",https://pbs.twimg.com/profile_images/1605130431829270533/pS8KH1cE_normal.jpg,https://twitter.com/bankmandiri/status/1752107818940068156,2024-01-29T23:13:51.000Z,1,0,0
sindharaputri,@cintadharaputri,Memang otomatis terpotong gitu kah? Kaget aja soalnya aku gaada transaksi apapun hr itu min,https://pbs.twimg.com/profile_images/1577155636814819328/SsN3n0aQ_normal.jpg,https://twitter.com/cintadharaputri/status/1752113050088550499,2024-01-29T23:34:38.000Z,3,1,0
MANDlRlCare,@hopa5666,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan hanya melaluiWhatsapp kami di bawah inihttp://wa.me/6282184355614Tkz ^karina.,https://pbs.twimg.com/profile_images/1751947460141031424/Gz7KctZE_normal.jpg,https://twitter.com/hopa5666/status/1751967748996178282,2024-01-29T13:57:16.000Z,0,0,0
mandiri Call,@wishatmemagella,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/3dlakg ID CS ADM- Diana",https://pbs.twimg.com/profile_images/1751961401839800320/iJdGFPli_normal.jpg,https://twitter.com/wishatmemagella/status/1751967211911340438,2024-01-29T13:55:07.000Z,0,0,0
mandiri Call,@wishatmemagella,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/3dlakg Tkz:-) Diana,https://pbs.twimg.com/profile_images/1751961401839800320/iJdGFPli_normal.jpg,https://twitter.com/wishatmemagella/status/1751967171234988517,2024-01-29T13:54:58.000Z,0,0,0
MANDlRlCare,@hopa5666,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan hanya melaluiWhatsapp kami di bawah inihttp://wa.me/6282184355614Tkz ^karina,https://pbs.twimg.com/profile_images/1751947460141031424/Gz7KctZE_normal.jpg,https://twitter.com/hopa5666/status/1751967686370930704,2024-01-29T13:57:01.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1751969454513402034,2024-01-29T14:04:02.000Z,0,0,0
sindharaputri,@cintadharaputri,"Masih nyari ya guys,",https://pbs.twimg.com/profile_images/1577155636814819328/SsN3n0aQ_normal.jpg,https://twitter.com/cintadharaputri/status/1752114296337858649,2024-01-29T23:39:35.000Z,0,0,0
zendratonga,@zendratonga,"@mandiricare saya mengajukan berhenti pakai QRIS mandiri dengan ID laporan sbb 00001558691 ,awalnya bilang bisa saya sudah submit data yang diminta,kok akhirnya katanya tidak bisa berhenti selamanya dari CS 14021?pagi tahu sore kok jadi tempe?",https://pbs.twimg.com/profile_images/1272744196705669124/8qPzvxc4_normal.jpg,,2024-01-29T11:58:41.000Z,4,2,0
zendratonga,@zendratonga,"Maksudnya QRIS Mandiri tidak bisa di non aktifkan pak? Kok berbeda tadi staf  14021 saya telp bernama martin bilang bisa di non aktifkan,kok berbeda-beda ya seperti tidak profesional saja! Ini staf bank mandiri atau staf BPR daerah ya?",https://pbs.twimg.com/profile_images/1272744196705669124/8qPzvxc4_normal.jpg,https://twitter.com/zendratonga/status/1751986386469834813,2024-01-29T15:11:19.000Z,5,1,0
.INFO MANDIRI,@Mohamed69620442,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1751938153240461532,2024-01-29T11:59:39.000Z,0,0,0
Mendiri_Care,@MendiriC11868,"Untuk tindak lanjut. boleh infoin detail kendalanya ke wa ya kak, untuk respon hanya melalui WhatsApp. http://lnk.ec/WA.MandiriTks~dimas",https://pbs.twimg.com/profile_images/1751918047546449920/0fNhh30Y_normal.jpg,https://twitter.com/MendiriC11868/status/1751950702325514539,2024-01-29T12:49:31.000Z,0,0,0
.INFO MANDIRI,@Mohamed69620442,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1751938171259269520,2024-01-29T11:59:44.000Z,0,0,0
zendratonga,@zendratonga,"@mandiricare saya sudah ajukan berhenti pakai QRIS mandiri dengan ID laporan sbb:00001558691,awalnya bilang masih dalam proses,tapi akhirnya dibilang tidak bisa di non aktifkan? Kok pagi tahu sore jadi tempe ?",https://pbs.twimg.com/profile_images/1272744196705669124/8qPzvxc4_normal.jpg,,2024-01-29T11:54:03.000Z,4,0,1
Customer Service,@5yyuy42781,Halo sahabat mcndiri untuk cek kendala kamu silakan di kirim melalui wa ini -:) untuk respon hanya melalui http://lnk.ec/Mcndiri_CareTks:Kalya,https://pbs.twimg.com/profile_images/1748385689048350720/6Ztf1AIE_normal.jpg,https://twitter.com/5yyuy42781/status/1751937557653504418,2024-01-29T11:57:17.000Z,0,0,0
Customer Service,@5yyuy42781,Hai sahabat mcπdiri Terkait kendala yang Bpk/ibu alami silakan jelaskan secara detail melalui wa ya-:) karena kami cuma respon melalui http://lnk.ec/Mcndiri_Care Tks^Kalya,https://pbs.twimg.com/profile_images/1748385689048350720/6Ztf1AIE_normal.jpg,https://twitter.com/5yyuy42781/status/1751937634178568350,2024-01-29T11:57:36.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1751937637739573378,2024-01-29T11:57:36.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Andi,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1751937672313188383,2024-01-29T11:57:45.000Z,0,0,0
"xcyaa| LIMIT, NANTI AKU FB KO",@astajimadakunti,"halo kak, mohon untuk cek dm saya ya terimakasih ",https://pbs.twimg.com/profile_images/1689909639109111808/cpFPZcLS_normal.jpg,,2024-01-29T11:41:42.000Z,4,2,1
.INFO MANDIRI,@Mohamed69620442,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1751933883774578978,2024-01-29T11:42:41.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1751937618974286043,2024-01-29T11:57:32.000Z,0,0,0
.INFO MANDIRI,@Mohamed69620442,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1751933897951367417,2024-01-29T11:42:45.000Z,0,0,0
Mendiri_Care,@MendiriC11868,"Untuk tindak lanjut. boleh infoin detail kendalanya ke wa ya kak, untuk respon hanya melalui WhatsApp. http://lnk.ec/WA.MandiriTks~dimas",https://pbs.twimg.com/profile_images/1751918047546449920/0fNhh30Y_normal.jpg,https://twitter.com/MendiriC11868/status/1751933918805471301,2024-01-29T11:42:50.000Z,0,0,0
vnd ♟,@hpnsmt,"@mandiricare selamat malam kak, untuk kartu ATM apakah bisa blokir sementara melalui LIVIN'? Jika ya, apakah nanti tidak bisa tarik tunai melalui LIVIN'? serta, apakah bisa dibuka blokirnya kembali melalui LIVIN'?",https://pbs.twimg.com/profile_images/1735220855322583040/L_5B4suP_normal.jpg,,2024-01-29T11:33:28.000Z,1,3,0
Mandiri Care,@mandiricare,"Halo Sahabat @hpnsmt, dapat kami informasikan. Untuk pemblokiran mandiri kartu debit dapat dilakukan melalui Livin' by Mandiri ya dgn cara sbb:- Login Livin' by Mandiri- Pilih pengaturan- Pilih kartu debit yang akan dilakukan pemblokiran- Pilih blokir permanen- Tunggu hingga…",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751962882663960727,2024-01-29T13:37:55.000Z,0,0,0
Sasa,@fuzikaya,"@mandiricare hallo admin, kindly check your DM. thanks!",https://pbs.twimg.com/profile_images/1749018133116145664/MMPR9Rx5_normal.jpg,,2024-01-29T11:00:15.000Z,1,2,1
Mandiri Care,@mandiricare,"@fuzikaya Hello Friends @fuzikaya, we have informed you of your complaints via DM. Make sure to interact with the official Bank Mandiri account with a gold tick (verified) or via the official Bank Mandiri WhatsApp 0811-84-14000 with a green tick. Thanks ~ Said",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751947006879379738,2024-01-29T12:34:50.000Z,0,0,0
Mataharimu,@sunssinee,@mandiricare cek dm min,https://pbs.twimg.com/profile_images/1725965461165338624/zf_LxorH_normal.jpg,,2024-01-29T09:44:05.000Z,10,2,1
Mandiri Care,@mandiricare,"@sunssinee Mohon berhati-hati dalam memberikan data pribadi melalui media informasi. Akun resmi Bank Mandiri adalah akun bercentang emas dan Bank Mandiri tidak akan meminta data pribadi seperti username, password,(2)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751912927131844737,2024-01-29T10:19:25.000Z,0,0,0
Mandiri Care,@mandiricare,"@sunssinee Halo Sahabat @sunssinee, dapat kami informasikan pesan Sahabat sudah kami respon dan balas ya. Mohon kesediaannya melakukan pengecekan melalui pesan/DM.(1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751912835402387748,2024-01-29T10:19:03.000Z,0,0,0
Customer Service,@5yyuy42781,Halo sahabat mcndiri untuk cek kendala kamu silakan di kirim melalui wa ini -:) untuk respon hanya melalui http://lnk.ec/Mcndiri_CareTks:Kalya,https://pbs.twimg.com/profile_images/1748385689048350720/6Ztf1AIE_normal.jpg,https://twitter.com/5yyuy42781/status/1751906563084960056,2024-01-29T09:54:08.000Z,0,0,0
Customer Service,@5yyuy42781,Hai sahabat mcπdiri Terkait kendala yang Bpk/ibu alami silakan jelaskan secara detail melalui wa ya-:) karena kami cuma respon melalui http://lnk.ec/Mcndiri_Care Tks^Kalya,https://pbs.twimg.com/profile_images/1748385689048350720/6Ztf1AIE_normal.jpg,https://twitter.com/5yyuy42781/status/1751906631447880054,2024-01-29T09:54:24.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1751905693626737043,2024-01-29T09:50:40.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Andi,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1751905716930265587,2024-01-29T09:50:46.000Z,0,0,0
kay,@jjcmrb,min tolong cek dm,,,2024-01-29T09:00:37.000Z,13,5,0
Achanfeb,@achanfeb,sudah DM mohon dibalas ya,,,2024-01-29T08:16:35.000Z,11,2,0
Re,@absheon,@mandiricare min semalam aku top up e money tapi saldo gak nambah sama sekali,https://pbs.twimg.com/profile_images/1648793138016968704/o3Z9eH5d_normal.jpg,,2024-01-29T08:06:25.000Z,11,4,0
Mandiri Care,@mandiricare,"@absheon  Halo Sahabat @absheon, mohon maaf atas kendala yg dialami. Apabila sdh melakukan top up e-money, kami persilakan utk melakukan update atau pembaruan saldo mandiri e-money terlebih dahulu melalui aplikasi Livin' by Mandiri dgn fitur NFC, (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751879926792454241,2024-01-29T08:08:17.000Z,1,0,0
Mandiri Care,@mandiricare,@absheon  melalui mandiri ATM yg berlogo e-money atau melalui merchant yg bekerja sama dgn Bank Mandiri seperti Alfamart/Indomaret ya. Semoga transaksinya berjalan lancar. Tks~Via (end),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751879959042523427,2024-01-29T08:08:25.000Z,0,0,0
HNA,@hilarious03,"@mandiricare halo min, saya mau daftar mandiri fiestapoin melalui atm tapi gagal terus ya, sebelumnya sudah pernah coba 2 kali berhasil tapi gagal signup di website, mohon bantuannya min",https://pbs.twimg.com/profile_images/1201876018442752005/PEVW5mml_normal.jpg,,2024-01-29T07:41:27.000Z,9,3,0
Mandiri Care,@mandiricare,"@hilarious03 Halo Sahabat @hilarious03, mohon maaf atas ketidaknyamanannya. Untuk perihal tersebut mohon mengirimkan pesan kendala yang dialami melalui DM agar dapat kami lakukan pengecekan ya. (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751874703348957373,2024-01-29T07:47:32.000Z,1,0,0
Mandiri Care,@mandiricare,@hilarious03 Mohon berhati-hati dan tidak memberikan data rahasia kepada pihak manapun yang mengatasnamakan Bank Mandiri. (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751874707975242154,2024-01-29T07:47:33.000Z,1,0,0
.INFO MANDIRI,@Mohamed69620442,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1751873374408913219,2024-01-29T07:42:15.000Z,0,0,0
.INFO MANDIRI,@Mohamed69620442,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1751873389764239513,2024-01-29T07:42:19.000Z,0,0,0
Customer Service,@5yyuy42781,Halo sahabat mcndiri untuk cek kendala kamu silakan di kirim melalui wa ini -:) untuk respon hanya melalui http://lnk.ec/Mcndiri_CareTks:Kalya,https://pbs.twimg.com/profile_images/1748385689048350720/6Ztf1AIE_normal.jpg,https://twitter.com/5yyuy42781/status/1751873380683546720,2024-01-29T07:42:16.000Z,0,0,0
Customer Service,@5yyuy42781,Hai sahabat mcπdiri Terkait kendala yang Bpk/ibu alami silakan jelaskan secara detail melalui wa ya-:) karena kami cuma respon melalui http://lnk.ec/Mcndiri_Care Tks^Kalya,https://pbs.twimg.com/profile_images/1748385689048350720/6Ztf1AIE_normal.jpg,https://twitter.com/5yyuy42781/status/1751873396340846666,2024-01-29T07:42:20.000Z,0,0,0
mrln,@buarasso,"@mandiricare min, saya isi saldo e money tapi tidak terupdate di kartu e money, saldo sudah terpotong min. bisa dibantu min?",https://pbs.twimg.com/profile_images/1672942249561452544/Cn0lbABM_normal.jpg,,2024-01-29T07:23:08.000Z,7,3,0
Mandiri Care,@mandiricare,"Hai Sahabat @buarasso, mohon maaf atas ketidaknyamanannya. Mohon info lebih lanjut kendala yang dialami melalui DM, agar kami dapat lakukan pengecekan.Mohon berhati-hati dalam memberikan data pribadi Sahabat melalui media informasi. Akun resmi Bank Mandiri adalah akun…",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751871045735489891,2024-01-29T07:33:00.000Z,0,0,0
.INFO MANDIRI,@Mohamed69620442,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1751868613915808225,2024-01-29T07:23:20.000Z,0,0,0
.INFO MANDIRI,@Mohamed69620442,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1751868629900296665,2024-01-29T07:23:24.000Z,0,0,0
Customer Service,@5yyuy42781,Halo sahabat mcndiri untuk cek kendala kamu silakan di kirim melalui wa ini -:) untuk respon hanya melalui http://lnk.ec/Mcndiri_CareTks:Kalya,https://pbs.twimg.com/profile_images/1748385689048350720/6Ztf1AIE_normal.jpg,https://twitter.com/5yyuy42781/status/1751871823485231342,2024-01-29T07:36:05.000Z,0,0,0
Customer Service,@5yyuy42781,Hai sahabat mcπdiri Terkait kendala yang Bpk/ibu alami silakan jelaskan secara detail melalui wa ya-:) karena kami cuma respon melalui http://lnk.ec/Mcndiri_Care Tks^Kalya,https://pbs.twimg.com/profile_images/1748385689048350720/6Ztf1AIE_normal.jpg,https://twitter.com/5yyuy42781/status/1751871849351516388,2024-01-29T07:36:11.000Z,0,0,0
Boba joki tugas skripsi thesis olah data,@bobavior,@mandiricare min mau tanya kalo saya mau buka rekening mandiri dan cetak kartu debit haruskah ke kantor cabang atau bisa lewat aplikasi livin mandiri?,https://pbs.twimg.com/profile_images/1751842631611711488/9NhQiS-Z_normal.jpg,https://twitter.com/bobavior/status/1751845845400776726,2024-01-29T05:52:51.000Z,14,6,1
Mandiri Care,@mandiricare,"Halo Sahabat @bobavior, dapat kami informasikan apabila telah melakukan pembukaan rekening dengan jenis Tabungan Now dan telah melakukan setoran awal Rp100.000,- maka nomor kartu debit dan masa berlaku kartu debit akan dikirimkan melalui email yang terdaftar.  Namun apabila…",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751861733965390076,2024-01-29T06:56:00.000Z,1,0,0
Boba joki tugas skripsi thesis olah data,@bobavior,untuk pembukaan rekening nya berarti harus ke kantor cabang ya kak?,https://pbs.twimg.com/profile_images/1751842631611711488/9NhQiS-Z_normal.jpg,,2024-01-29T06:57:48.000Z,7,1,0
Mandiri Care,@mandiricare,"@bobavior Hi Sahabat @bobavior, utk pembukaan rekening bs dilakukan online ya. Jenis rekening yaitu tabungan NOW dgn biaya administrasi tabungan sebesar Rp5.000,-/bulan, setoran awal adalah Rp100.000,-, (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751866798637830596,2024-01-29T07:16:07.000Z,0,0,0
Mandiri Care,@mandiricare,"@bobavior dan saldo minimal pd rekening Rp25.000,-. Sahabat dapat melakukannya melalui Livin by Mandiri dan dpt diunduh melalui Apple App Store dan Google Play Store dengan mengklik menu ""Buka Rekening"". (2)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751866902547513795,2024-01-29T07:16:32.000Z,0,0,0
Mandiri Care,@mandiricare,"@bobavior - Nomor handphone / ponsel yg aktif dan dapat menerima SMS (Provider Telkomsel, Indosat, XL, Smartfren). Provider three bisa digunakan semua kecuali untuk nomor yang berawalan 0895 (4)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751867292156416464,2024-01-29T07:18:05.000Z,0,0,0
Mandiri Care,@mandiricare,@bobavior - Alamat email aktif yang dapat menerima email. - Usia minimal 17 tahun  Semoga proses pembukaan rekeningnya berjalan dgn lancar. Tks~Twila (end),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751867493483008299,2024-01-29T07:18:53.000Z,0,0,0
Mandiri Care,@mandiricare,@bobavior Untuk persyaratan pembukaan rekening mandiri tabungan secara online sbb: - Kartu Tanda Penduduk (KTP) asli - Nomor Pokok Wajib Pajak (NPWP)* asli - Tanda tangan di atas kertas putih (3),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751867049566195845,2024-01-29T07:17:07.000Z,0,0,0
.INFO MANDIRI,@Mohamed69620442,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1751862306521366755,2024-01-29T06:58:16.000Z,0,0,0
.INFO MANDIRI,@Mohamed69620442,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1751862286258741657,2024-01-29T06:58:11.000Z,0,0,0
cacaaa,@sbnabita,tolong ini maksudnya apa ya kok ga bisa? @mandiricare livinbymandiri,https://pbs.twimg.com/profile_images/1751289899335266304/BVtMMR_3_normal.jpg,https://twitter.com/sbnabita/status/1751841120538198142,2024-01-29T05:34:05.000Z,2,1,1
Mandiri Care,@mandiricare,"@sbnabita Selamat siang Sahabat @sbnabita, kami turut prihatin atas kendala yg dialami. Berdasarkan lampiran yg diberikan, (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751843014404911412,2024-01-29T05:41:36.000Z,1,0,0
Mandiri Care,@mandiricare,@sbnabita untuk dpt bertransaksi mohon kesediaan Sahabat menyediakan saldo pd rekening tabungan diatas saldo minimal. Berikut informasi ketentuan saldo minimal utk beberapa jenis rekening tabungan : (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751843053432963340,2024-01-29T05:41:46.000Z,1,0,0
Mandiri Care,@mandiricare,"@sbnabita - Mandiri tabungan reguler : Rp100.000,-  - Mandiri tabungan NOW : Rp25.000,-  Semoga transaksi yg dilakukan berjalan dgn lancar. Tks~Sisil (3)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751843065936167396,2024-01-29T05:41:49.000Z,2,0,0
Syasya,@ayyayayayq,Balas dm min,https://pbs.twimg.com/profile_images/1671053869449904129/_j1esKIV_normal.jpg,,2024-01-29T06:43:02.000Z,11,3,0
Mandiri Care,@mandiricare,"@ayyayayayq Hai Sahabat @syasya_HM, pesan sudah kami balas melalui DM. Mohon kesediaannya dpt melakukan pengecekan pada DM ya. Pastikan Sahabat hanya berinteraksi dgn akun resmi Bank Mandiri bercentang emas (verified). (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751869343959527841,2024-01-29T07:26:14.000Z,0,0,0
