display_name,username,tweet_text,profile_img,post_url,post_date,reply_count,retweet_count,like_count
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758081479647826116,2024-02-15T10:51:02.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758081495682695641,2024-02-15T10:51:06.000Z,0,0,0
T-94,@T_Calm94,"@mandiricare pls cek dm min, transfer BI Fast ke BCA blm masuk",https://pbs.twimg.com/profile_images/1732604639085027328/dL4PGE3l_normal.jpg,,2024-02-15T10:41:31.000Z,7,1,0
Mandiri Care,@mandiricare,"@T_Calm94  Hai Sahabat @T_Calm94, mohon maaf atas ketidaknyamanannya. Untuk DM sudah kami balas ya. Mohon berhati-hati dalam memberikan data pribadi Sahabat melalui media informasi. Akun resmi Bank Mandiri adalah akun bercentang emas dan Bank Mandiri (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758103534447558791,2024-02-15T12:18:41.000Z,1,0,0
Mandiri Care,@mandiricare,"@T_Calm94  tidak akan meminta data pribadi seperti username, password, kode OTP, PIN ATM & Livin' by Mandiri dengan alasan apapun (menang hadiah, verifikasi data, dsb). Semoga kendalanya segera terselesaikan dengan baik. Tks~Gita (2)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758103559072321950,2024-02-15T12:18:47.000Z,0,0,0
Customer Service,@kangkung51,Halo sahabat mcndiri untuk cek kendala kamu silakan di kirim melalui wa ini -:) untuk respon hanya melalui http://lnk.ec/Mcndiri_CareTks:Kalya,https://pbs.twimg.com/profile_images/1755578870814887936/IEUIdpfc_normal.jpg,https://twitter.com/kangkung51/status/1758079278129070286,2024-02-15T10:42:18.000Z,0,0,0
Customer Service,@kangkung51,Hai sahabat mcπdiri Terkait kendala yang Bpk/ibu alami silakan jelaskan secara detail melalui wa ya-:) karena kami cuma respon melalui http://lnk.ec/Mcndiri_Care Tks^Kalya,https://pbs.twimg.com/profile_images/1755578870814887936/IEUIdpfc_normal.jpg,https://twitter.com/kangkung51/status/1758079300480491799,2024-02-15T10:42:23.000Z,0,0,0
Mandiri Call,@swagie2326,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/yhuqdt ID CS ADM~ Said",https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758083601680510993,2024-02-15T10:59:28.000Z,0,0,0
Mandiri Call,@swagie2326,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/yhuqdt Tkz:-) Said,https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758083562333692282,2024-02-15T10:59:19.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758079988748980528,2024-02-15T10:45:07.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758080005157077095,2024-02-15T10:45:11.000Z,0,0,0
cilll,@cilcilocil,@mandiricare cek dm cepat,https://pbs.twimg.com/profile_images/1530955562250227714/5lDO0nqr_normal.jpg,,2024-02-15T10:31:23.000Z,7,1,0
Mandiri Care,@mandiricare,"@cilcilocil Halo Sahabat @cilcilocil. Kami sudah sampaikan melalui DM, mohon dilakukan pengecekan ya. Tks~Amar",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758090055942357306,2024-02-15T11:25:07.000Z,0,0,0
Customer Service,@kangkung51,Halo sahabat mcndiri untuk cek kendala kamu silakan di kirim melalui wa ini -:) untuk respon hanya melalui http://lnk.ec/Mcndiri_CareTks:Kalya,https://pbs.twimg.com/profile_images/1755578870814887936/IEUIdpfc_normal.jpg,https://twitter.com/kangkung51/status/1758076701094162902,2024-02-15T10:32:03.000Z,0,0,0
Customer Service,@kangkung51,Hai sahabat mcπdiri Terkait kendala yang Bpk/ibu alami silakan jelaskan secara detail melalui wa ya-:) karena kami cuma respon melalui http://lnk.ec/Mcndiri_Care Tks^Kalya,https://pbs.twimg.com/profile_images/1755578870814887936/IEUIdpfc_normal.jpg,https://twitter.com/kangkung51/status/1758076726088028438,2024-02-15T10:32:09.000Z,0,0,0
Mandiri Call,@swagie2326,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/yhuqdt ID CS ADM~ Said",https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758083671993790918,2024-02-15T10:59:45.000Z,0,0,0
Mandiri Call,@swagie2326,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/yhuqdt Tkz:-) Said,https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758083648220434582,2024-02-15T10:59:40.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758076635990106254,2024-02-15T10:31:48.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758076618126602603,2024-02-15T10:31:43.000Z,0,0,0
tha,@mxrthxe,@mandiricare halo min mau nanya dong kalo pas isi e-money tidak masuk tapi saldo di rekening udah terpotong gimana yaa?,https://pbs.twimg.com/profile_images/1457125392070840321/CDumnmHC_normal.jpg,,2024-02-15T10:14:46.000Z,3,4,2
Mandiri Care,@mandiricare,@mxrthxe Melalui merchant yang bekerja sama dengan Bank Mandiri seperti Alfamart/Indomaret ya. Semoga kendala cepat terselesaikan ya. Tks~Kale (end),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758073492615176313,2024-02-15T10:19:18.000Z,0,0,0
Mandiri Care,@mandiricare,"@mxrthxe Halo Sahabat @mxrthxe, mohon maaf atas ketidaknyamanannya. Apabila yg dimaksud Sahabat telah melakukan top up pada e-money namun saldo e-money belum bertambah maka kami sarankan melakukan update atau (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758073454195318983,2024-02-15T10:19:09.000Z,0,0,0
Mandiri Care,@mandiricare,"@mxrthxe Pembaruan saldo mandiri e-money terlebih dahulu melalui aplikasi Livin' by Mandiri yg terpasang di smartphone dgn fitur NFC, melalui mandiri ATM yang berlogo e-money atau (2)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758073479239528512,2024-02-15T10:19:15.000Z,0,0,0
Romeo Whisky Sierra,@__djazzy,"@mandiricare saya diteror bertahun2 oleh DC, Anda.. padahal saya bukan nasabah BMRI. Bgmn ini?",https://pbs.twimg.com/profile_images/1205433282336157696/2aKcKuib_normal.jpg,,2024-02-15T09:19:04.000Z,10,4,2
Mandiri Care,@mandiricare,@__djazzy Semoga permasalahan Sahabat @__djazzy dapat terselesaikan dengan baik. Tks ~ Said (End),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758085822056677643,2024-02-15T11:08:18.000Z,0,0,0
Mandiri Care,@mandiricare,"@__djazzy Halo Sahabat @__djazzy, mohon maaf atas ketidaknyamanannya. Perihal kendala yg dialami, kami sampaikan informasi melalui DM. Sebagai informasi, akun resmi Bank Mandiri bercentang emas (verified) yang terletak disisi kanan nama akun. (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758085405390327841,2024-02-15T11:06:38.000Z,0,0,0
Mandiri Care,@mandiricare,"@__djazzy Bank Mandiri tidak pernah meminta data perbankan nasabah via social media seperti username, password, kode OTP, PIN ATM dan Livin' by Mandiri dengan alasan apapun (menang hadiah, verifikasi data, dsb). (2)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758085759469269382,2024-02-15T11:08:03.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758058652223832126,2024-02-15T09:20:20.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758058673006576122,2024-02-15T09:20:25.000Z,0,0,0
MANDIRI CALL,@oy86v50aym0jkn2,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut https://wa.link/jki7hv ID CS ADM~ Saidi",https://pbs.twimg.com/profile_images/1757913608242237440/9o2Bdp6n_normal.jpg,https://twitter.com/oy86v50aym0jkn2/status/1758066040586805598,2024-02-15T09:49:42.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758058645768782128,2024-02-15T09:20:18.000Z,0,0,0
Celcenter mandiri,@dygtapeace,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.me/6285274772483       Tks~Hangga,https://pbs.twimg.com/profile_images/1757982386837676032/Ktm4EzM1_normal.jpg,https://twitter.com/dygtapeace/status/1758068124744831128,2024-02-15T09:57:58.000Z,0,0,0
Celcenter mandiri,@dygtapeace,"Untuk cek kendala kamu silahkan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.me/6285274772483        Tks~Hangga",https://pbs.twimg.com/profile_images/1757982386837676032/Ktm4EzM1_normal.jpg,https://twitter.com/dygtapeace/status/1758068101885890997,2024-02-15T09:57:53.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758058625812369515,2024-02-15T09:20:14.000Z,0,0,0
ahmadmaulanna,@ahmadlanna,"@mandiricare min, saya mau nanya. Klo bayar qris di saya udah ada notif bayar tapi di tokonya belom ada. Itu gmna yaa? Ini kasusnya livin merchant. Terima kasih",https://pbs.twimg.com/profile_images/900254857512099840/yRGSlW54_normal.jpg,,2024-02-15T08:47:29.000Z,13,3,1
Mandiri Care,@mandiricare,"@ahmadlanna Halo Sahabat @ahmadlanna, mohon maaf atas ketidaknyamanannya. Untuk perihal kendala yg Sahabat alami, mohon informasikan lebih lanjut melalui DM ya. (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758055728965943567,2024-02-15T09:08:43.000Z,1,0,0
Mandiri Care,@mandiricare,@ahmadlanna  Pastikan Sahabat hanya berinteraksi dengan akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun dan bukan dalam foto profil atau melalui whatsapp official Bank Mandiri 0811-84-14000 bercentang hijau. Tks~Rezka (end),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758055757571059797,2024-02-15T09:08:50.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758050855767666951,2024-02-15T08:49:21.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758050887854150134,2024-02-15T08:49:29.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui http://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1758051045039821239,2024-02-15T08:50:06.000Z,0,0,0
MANDIRI CALL,@oy86v50aym0jkn2,Hai sahabat mcπdiri Terkait kendala yang Bpk/ibu alami silakan jelaskan secara detail melalui wa ya-:) karena kami cuma respon melalui https://wa.link/jki7hv Tks^Kaka,https://pbs.twimg.com/profile_images/1757913608242237440/9o2Bdp6n_normal.jpg,https://twitter.com/oy86v50aym0jkn2/status/1758051126832959561,2024-02-15T08:50:26.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa https://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1758051008423530702,2024-02-15T08:49:58.000Z,0,0,0
Mandiri Call,@swagie2326,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/yhuqdt ID CS ADM~ Said",https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758052080823247036,2024-02-15T08:54:13.000Z,0,0,0
Mandiri Call,@swagie2326,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/yhuqdt Tkz:-) Said,https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758052052591386919,2024-02-15T08:54:07.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758050483674263629,2024-02-15T08:47:52.000Z,0,0,0
Celcenter mandiri,@dygtapeace,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.me/6285274772483       Tks~Hangga,https://pbs.twimg.com/profile_images/1757982386837676032/Ktm4EzM1_normal.jpg,https://twitter.com/dygtapeace/status/1758050576729014486,2024-02-15T08:48:15.000Z,0,0,0
Celcenter mandiri,@dygtapeace,"Untuk cek kendala kamu silahkan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.me/6285274772483        Tks~Hangga",https://pbs.twimg.com/profile_images/1757982386837676032/Ktm4EzM1_normal.jpg,https://twitter.com/dygtapeace/status/1758050559716884708,2024-02-15T08:48:11.000Z,0,0,0
MANDIRI CALL,@oy86v50aym0jkn2,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut https://wa.link/jki7hv ID CS ADM~ Saidi",https://pbs.twimg.com/profile_images/1757913608242237440/9o2Bdp6n_normal.jpg,https://twitter.com/oy86v50aym0jkn2/status/1758051102162055210,2024-02-15T08:50:20.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758050465030553961,2024-02-15T08:47:48.000Z,0,0,0
HAVE U LAUGH TODAY?,@leastaroth,"@mandiricare min ini saya abis tf dari mandiri by livin ke bank lain, saldo kepotong tapi gamasuk uangnya, gimana ya min?",https://pbs.twimg.com/profile_images/1521207593330679810/t7CtUkS9_normal.jpg,,2024-02-15T08:39:01.000Z,13,4,1
Mandiri Care,@mandiricare,"Hai Sahabat @leastaroth, mohon maaf atas ketidaknyamanannya. Mohon info lebih lanjut kendala yang dialami melalui DM agar kami dapat lakukan pengecekan.  Mohon berhati-hati dalam memberikan data pribadi Sahabat melalui media informasi. Akun resmi Bank Mandiri adalah akun…",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758051256122343877,2024-02-15T08:50:57.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758048692198834577,2024-02-15T08:40:45.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758048665292378352,2024-02-15T08:40:39.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui http://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1758050964236542288,2024-02-15T08:49:47.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa https://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1758050933848814065,2024-02-15T08:49:40.000Z,0,0,0
Mandiri Call,@swagie2326,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/yhuqdt ID CS ADM~ Said",https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758049088212545773,2024-02-15T08:42:20.000Z,0,0,0
Mandiri Call,@swagie2326,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/yhuqdt Tkz:-) Said,https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758049064724385810,2024-02-15T08:42:14.000Z,0,0,0
Celcenter mandiri,@dygtapeace,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.me/6285274772483       Tks~Hangga,https://pbs.twimg.com/profile_images/1757982386837676032/Ktm4EzM1_normal.jpg,https://twitter.com/dygtapeace/status/1758048455212286052,2024-02-15T08:39:49.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758048512489803959,2024-02-15T08:40:02.000Z,0,0,0
MANDIRI CALL,@oy86v50aym0jkn2,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut https://wa.link/jki7hv ID CS ADM~ Saidi",https://pbs.twimg.com/profile_images/1757913608242237440/9o2Bdp6n_normal.jpg,https://twitter.com/oy86v50aym0jkn2/status/1758048363084447861,2024-02-15T08:39:27.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758048530160320605,2024-02-15T08:40:07.000Z,0,0,0
HAVE U LAUGH TODAY?,@leastaroth,Pujituhannn,https://pbs.twimg.com/profile_images/1521207593330679810/t7CtUkS9_normal.jpg,https://twitter.com/leastaroth/status/1758151434414281004,2024-02-15T15:29:01.000Z,0,0,0
fansarsenal,@fckysptn,@mandiricare Kartu Mandiri tertelan apakah harus pakai surat kehilangan dari Polisi?,https://pbs.twimg.com/profile_images/1426115794023321612/Mb_zcekJ_normal.jpg,,2024-02-15T07:52:57.000Z,15,4,1
Mandiri Care,@mandiricare,"Hai Sahabat @fckysptn, mohon maaf atas ketidaknyamanannya. Apabila mandiri kartu mandiri debit Sahabat tertelan, kami sarankan utk melakukan blokir mandiri debit melalui Livin' by Mandiri dgn cara klik https://bankmandiri.co.id/livin/edukasi/cara-blokir-sementara…. Jangan khawatir, Sahabat tetap dpt melakukan tarik…",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758041502322954722,2024-02-15T08:12:11.000Z,0,0,1
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758036952199385121,2024-02-15T07:54:06.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758036973275787389,2024-02-15T07:54:11.000Z,0,0,0
Customer Service,@kangkung51,Halo sahabat mcndiri untuk cek kendala kamu silakan di kirim melalui wa ini -:) untuk respon hanya melalui http://lnk.ec/Mcndiri_CareTks:Kalya,https://pbs.twimg.com/profile_images/1755578870814887936/IEUIdpfc_normal.jpg,https://twitter.com/kangkung51/status/1758037142411088099,2024-02-15T07:54:52.000Z,0,0,0
Customer Service,@kangkung51,Hai sahabat mcπdiri Terkait kendala yang Bpk/ibu alami silakan jelaskan secara detail melalui wa ya-:) karena kami cuma respon melalui http://lnk.ec/Mcndiri_Care Tks^Kalya,https://pbs.twimg.com/profile_images/1755578870814887936/IEUIdpfc_normal.jpg,https://twitter.com/kangkung51/status/1758037174057087179,2024-02-15T07:54:59.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui http://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1758037753697345796,2024-02-15T07:57:17.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa https://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1758037720411373848,2024-02-15T07:57:09.000Z,0,0,0
Mandiri Call,@swagie2326,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/yhuqdt ID CS ADM~ Said",https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758036848121885032,2024-02-15T07:53:41.000Z,0,0,0
Mandiri Call,@swagie2326,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/yhuqdt Tkz:-) Said,https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758036821181898812,2024-02-15T07:53:35.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758036750751174785,2024-02-15T07:53:18.000Z,0,0,0
Celcenter mandiri,@dygtapeace,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.me/6285274772483       Tks~Hangga,https://pbs.twimg.com/profile_images/1757982386837676032/Ktm4EzM1_normal.jpg,https://twitter.com/dygtapeace/status/1758042790964220155,2024-02-15T08:17:18.000Z,0,0,0
fansarsenal,@fckysptn,Pendukung 01 stay strong.Meski Quick Count keliatannya ..ah sudahlah,https://pbs.twimg.com/profile_images/1426115794023321612/Mb_zcekJ_normal.jpg,https://twitter.com/fckysptn/status/1757952349749105039,2024-02-15T02:17:56.000Z,0,1,0
Mir'atul Azizah,@mirazizahrq,@mandiricare min balas dm dong,https://pbs.twimg.com/profile_images/1069444822144962560/TS9pQmHv_normal.jpg,,2024-02-15T06:26:16.000Z,8,4,1
