display_name,username,tweet_text,profile_img,post_url,post_date,reply_count,retweet_count,like_count
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758092087629865152,2024-02-15T11:33:12.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758092114842571119,2024-02-15T11:33:18.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758095272444571695,2024-02-15T11:45:51.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758095254690181164,2024-02-15T11:45:47.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758092259223011394,2024-02-15T11:33:53.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758092294316863953,2024-02-15T11:34:01.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758087416152522955,2024-02-15T11:14:38.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758087434510995726,2024-02-15T11:14:42.000Z,0,0,0
Customer Service,@kangkung51,Halo sahabat mcndiri untuk cek kendala kamu silakan di kirim melalui wa ini -:) untuk respon hanya melalui http://lnk.ec/Mcndiri_CareTks:Kalya,https://pbs.twimg.com/profile_images/1755578870814887936/IEUIdpfc_normal.jpg,https://twitter.com/kangkung51/status/1758082067680903597,2024-02-15T10:53:23.000Z,0,0,0
Customer Service,@kangkung51,Hai sahabat mcπdiri Terkait kendala yang Bpk/ibu alami silakan jelaskan secara detail melalui wa ya-:) karena kami cuma respon melalui http://lnk.ec/Mcndiri_Care Tks^Kalya,https://pbs.twimg.com/profile_images/1755578870814887936/IEUIdpfc_normal.jpg,https://twitter.com/kangkung51/status/1758082113289781516,2024-02-15T10:53:34.000Z,0,0,0
Mandiri Call,@swagie2326,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/yhuqdt ID CS ADM~ Said",https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758083526690505152,2024-02-15T10:59:11.000Z,0,0,0
Mandiri Call,@swagie2326,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/yhuqdt Tkz:-) Said,https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758083495644233962,2024-02-15T10:59:03.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758081479647826116,2024-02-15T10:51:02.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758081495682695641,2024-02-15T10:51:06.000Z,0,0,0
Customer Service,@kangkung51,Halo sahabat mcndiri untuk cek kendala kamu silakan di kirim melalui wa ini -:) untuk respon hanya melalui http://lnk.ec/Mcndiri_CareTks:Kalya,https://pbs.twimg.com/profile_images/1755578870814887936/IEUIdpfc_normal.jpg,https://twitter.com/kangkung51/status/1758079278129070286,2024-02-15T10:42:18.000Z,0,0,0
Customer Service,@kangkung51,Hai sahabat mcπdiri Terkait kendala yang Bpk/ibu alami silakan jelaskan secara detail melalui wa ya-:) karena kami cuma respon melalui http://lnk.ec/Mcndiri_Care Tks^Kalya,https://pbs.twimg.com/profile_images/1755578870814887936/IEUIdpfc_normal.jpg,https://twitter.com/kangkung51/status/1758079300480491799,2024-02-15T10:42:23.000Z,0,0,0
Mandiri Call,@swagie2326,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/yhuqdt ID CS ADM~ Said",https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758083601680510993,2024-02-15T10:59:28.000Z,0,0,0
Mandiri Call,@swagie2326,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/yhuqdt Tkz:-) Said,https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758083562333692282,2024-02-15T10:59:19.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758079988748980528,2024-02-15T10:45:07.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758080005157077095,2024-02-15T10:45:11.000Z,0,0,0
Customer Service,@kangkung51,Halo sahabat mcndiri untuk cek kendala kamu silakan di kirim melalui wa ini -:) untuk respon hanya melalui http://lnk.ec/Mcndiri_CareTks:Kalya,https://pbs.twimg.com/profile_images/1755578870814887936/IEUIdpfc_normal.jpg,https://twitter.com/kangkung51/status/1758076701094162902,2024-02-15T10:32:03.000Z,0,0,0
Customer Service,@kangkung51,Hai sahabat mcπdiri Terkait kendala yang Bpk/ibu alami silakan jelaskan secara detail melalui wa ya-:) karena kami cuma respon melalui http://lnk.ec/Mcndiri_Care Tks^Kalya,https://pbs.twimg.com/profile_images/1755578870814887936/IEUIdpfc_normal.jpg,https://twitter.com/kangkung51/status/1758076726088028438,2024-02-15T10:32:09.000Z,0,0,0
Mandiri Call,@swagie2326,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/yhuqdt ID CS ADM~ Said",https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758083671993790918,2024-02-15T10:59:45.000Z,0,0,0
Mandiri Call,@swagie2326,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/yhuqdt Tkz:-) Said,https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758083648220434582,2024-02-15T10:59:40.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758076635990106254,2024-02-15T10:31:48.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758076618126602603,2024-02-15T10:31:43.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758058652223832126,2024-02-15T09:20:20.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758058673006576122,2024-02-15T09:20:25.000Z,0,0,0
MANDIRI CALL,@oy86v50aym0jkn2,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut https://wa.link/jki7hv ID CS ADM~ Saidi",https://pbs.twimg.com/profile_images/1757913608242237440/9o2Bdp6n_normal.jpg,https://twitter.com/oy86v50aym0jkn2/status/1758066040586805598,2024-02-15T09:49:42.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758058645768782128,2024-02-15T09:20:18.000Z,0,0,0
Celcenter mandiri,@dygtapeace,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.me/6285274772483       Tks~Hangga,https://pbs.twimg.com/profile_images/1757982386837676032/Ktm4EzM1_normal.jpg,https://twitter.com/dygtapeace/status/1758068124744831128,2024-02-15T09:57:58.000Z,0,0,0
Celcenter mandiri,@dygtapeace,"Untuk cek kendala kamu silahkan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.me/6285274772483        Tks~Hangga",https://pbs.twimg.com/profile_images/1757982386837676032/Ktm4EzM1_normal.jpg,https://twitter.com/dygtapeace/status/1758068101885890997,2024-02-15T09:57:53.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758058625812369515,2024-02-15T09:20:14.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758050855767666951,2024-02-15T08:49:21.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758050887854150134,2024-02-15T08:49:29.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui http://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1758051045039821239,2024-02-15T08:50:06.000Z,0,0,0
MANDIRI CALL,@oy86v50aym0jkn2,Hai sahabat mcπdiri Terkait kendala yang Bpk/ibu alami silakan jelaskan secara detail melalui wa ya-:) karena kami cuma respon melalui https://wa.link/jki7hv Tks^Kaka,https://pbs.twimg.com/profile_images/1757913608242237440/9o2Bdp6n_normal.jpg,https://twitter.com/oy86v50aym0jkn2/status/1758051126832959561,2024-02-15T08:50:26.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa https://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1758051008423530702,2024-02-15T08:49:58.000Z,0,0,0
Mandiri Call,@swagie2326,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/yhuqdt ID CS ADM~ Said",https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758052080823247036,2024-02-15T08:54:13.000Z,0,0,0
Mandiri Call,@swagie2326,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/yhuqdt Tkz:-) Said,https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758052052591386919,2024-02-15T08:54:07.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758050483674263629,2024-02-15T08:47:52.000Z,0,0,0
Celcenter mandiri,@dygtapeace,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.me/6285274772483       Tks~Hangga,https://pbs.twimg.com/profile_images/1757982386837676032/Ktm4EzM1_normal.jpg,https://twitter.com/dygtapeace/status/1758050576729014486,2024-02-15T08:48:15.000Z,0,0,0
Celcenter mandiri,@dygtapeace,"Untuk cek kendala kamu silahkan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.me/6285274772483        Tks~Hangga",https://pbs.twimg.com/profile_images/1757982386837676032/Ktm4EzM1_normal.jpg,https://twitter.com/dygtapeace/status/1758050559716884708,2024-02-15T08:48:11.000Z,0,0,0
MANDIRI CALL,@oy86v50aym0jkn2,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut https://wa.link/jki7hv ID CS ADM~ Saidi",https://pbs.twimg.com/profile_images/1757913608242237440/9o2Bdp6n_normal.jpg,https://twitter.com/oy86v50aym0jkn2/status/1758051102162055210,2024-02-15T08:50:20.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758050465030553961,2024-02-15T08:47:48.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758048692198834577,2024-02-15T08:40:45.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758048665292378352,2024-02-15T08:40:39.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui http://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1758050964236542288,2024-02-15T08:49:47.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa https://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1758050933848814065,2024-02-15T08:49:40.000Z,0,0,0
Mandiri Call,@swagie2326,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/yhuqdt ID CS ADM~ Said",https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758049088212545773,2024-02-15T08:42:20.000Z,0,0,0
Mandiri Call,@swagie2326,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/yhuqdt Tkz:-) Said,https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758049064724385810,2024-02-15T08:42:14.000Z,0,0,0
Celcenter mandiri,@dygtapeace,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.me/6285274772483       Tks~Hangga,https://pbs.twimg.com/profile_images/1757982386837676032/Ktm4EzM1_normal.jpg,https://twitter.com/dygtapeace/status/1758048455212286052,2024-02-15T08:39:49.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758048512489803959,2024-02-15T08:40:02.000Z,0,0,0
MANDIRI CALL,@oy86v50aym0jkn2,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut https://wa.link/jki7hv ID CS ADM~ Saidi",https://pbs.twimg.com/profile_images/1757913608242237440/9o2Bdp6n_normal.jpg,https://twitter.com/oy86v50aym0jkn2/status/1758048363084447861,2024-02-15T08:39:27.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758048530160320605,2024-02-15T08:40:07.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758036952199385121,2024-02-15T07:54:06.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758036973275787389,2024-02-15T07:54:11.000Z,0,0,0
Customer Service,@kangkung51,Halo sahabat mcndiri untuk cek kendala kamu silakan di kirim melalui wa ini -:) untuk respon hanya melalui http://lnk.ec/Mcndiri_CareTks:Kalya,https://pbs.twimg.com/profile_images/1755578870814887936/IEUIdpfc_normal.jpg,https://twitter.com/kangkung51/status/1758037142411088099,2024-02-15T07:54:52.000Z,0,0,0
Customer Service,@kangkung51,Hai sahabat mcπdiri Terkait kendala yang Bpk/ibu alami silakan jelaskan secara detail melalui wa ya-:) karena kami cuma respon melalui http://lnk.ec/Mcndiri_Care Tks^Kalya,https://pbs.twimg.com/profile_images/1755578870814887936/IEUIdpfc_normal.jpg,https://twitter.com/kangkung51/status/1758037174057087179,2024-02-15T07:54:59.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui http://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1758037753697345796,2024-02-15T07:57:17.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa https://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1758037720411373848,2024-02-15T07:57:09.000Z,0,0,0
Mandiri Call,@swagie2326,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/yhuqdt ID CS ADM~ Said",https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758036848121885032,2024-02-15T07:53:41.000Z,0,0,0
Mandiri Call,@swagie2326,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/yhuqdt Tkz:-) Said,https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758036821181898812,2024-02-15T07:53:35.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758036750751174785,2024-02-15T07:53:18.000Z,0,0,0
Celcenter mandiri,@dygtapeace,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.me/6285274772483       Tks~Hangga,https://pbs.twimg.com/profile_images/1757982386837676032/Ktm4EzM1_normal.jpg,https://twitter.com/dygtapeace/status/1758042790964220155,2024-02-15T08:17:18.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758015177268822447,2024-02-15T06:27:35.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758015194608103540,2024-02-15T06:27:39.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758015111464440166,2024-02-15T06:27:19.000Z,0,0,0
MANDIRI CALL,@oy86v50aym0jkn2,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut https://wa.link/jki7hv ID CS ADM~ Saidi",https://pbs.twimg.com/profile_images/1757913608242237440/9o2Bdp6n_normal.jpg,https://twitter.com/oy86v50aym0jkn2/status/1758032235117363463,2024-02-15T07:35:22.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758015129101476318,2024-02-15T06:27:23.000Z,0,0,0
. lNFO MANDlRl,@menboongL,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui wa https://lnk.ec/lnfo-Mandiri       Tks~Mia,https://pbs.twimg.com/profile_images/1757772736062218240/JATQyGGM_normal.jpg,https://twitter.com/menboongL/status/1758010209430294734,2024-02-15T06:07:50.000Z,0,0,0
. lNFO MANDlRl,@menboongL,"Untuk tindak lanjut. boleh infoin detail kendalanya ke wa ya kak, untuk respon hanya melalui WA   https://lnk.ec/lnfo-Mandiri  Tks-Mia",https://pbs.twimg.com/profile_images/1757772736062218240/JATQyGGM_normal.jpg,https://twitter.com/menboongL/status/1758010185967354151,2024-02-15T06:07:45.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758012113703080173,2024-02-15T06:15:24.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758012143537135893,2024-02-15T06:15:31.000Z,0,0,0
. lNFO MANDlRl,@menboongL,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui wa https://lnk.ec/lnfo-Mandiri       Tks~Mia,https://pbs.twimg.com/profile_images/1757772736062218240/JATQyGGM_normal.jpg,https://twitter.com/menboongL/status/1758005590272692734,2024-02-15T05:49:29.000Z,0,0,0
