display_name,username,tweet_text,profile_img,post_url,post_date,reply_count,retweet_count,like_count
Mandiri Care,@mandiricare,"Buat Sahabat yang bertanyea-tanyea soal akun media sosial Bank Mandiri yang verified, cek postingan ini ya! Jadi kamu udah bisa bedain nih mana informasi dari Bank Mandiri yang resmi atau tipu-tipu. Kalau ada indikasi mencurigakan, hubungi Mandiri Call 14000. #kelasmandiri",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1747172675322257744,2024-01-16T08:23:21.000Z,30,2,3
anie,@puanganie,"Mau tanya, pagi ini ibu sy ke cab.mandiri utk ganti kartu soalnya 2/24 expired tapi katanya kartu atm lagi habis semua, ke cabang lain juga sama. Adanya yang gold, lebih mahal. Iyakah? Sekelas bank besar tidak siap sedia min? Tolong ya apa ada solusi lain. Trims",https://pbs.twimg.com/profile_images/1004254313407963136/1_flDaLO_normal.jpg,https://twitter.com/puanganie/status/1752228950234038495,2024-01-30T07:15:11.000Z,8,2,1
Mandiri Care,@mandiricare,@puanganie Mohon dapat mendatangi cabang Bank Mandiri terdekat berbeda lainnya atau melalui CS Machine terdekat. Semoga pergantian kartunya berjalan lancar. Tks~Adisti(2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752231717509951770,2024-01-30T07:26:11.000Z,1,0,0
anie,@puanganie,"Sudah mendatangi cabang yang lain dan tidak ada stok juga, mungkin di kota sy memang lagi pada kehabisan. CS machine di Tangerang di mana ya? Ibu sy takut keburu expired",https://pbs.twimg.com/profile_images/1004254313407963136/1_flDaLO_normal.jpg,,2024-01-30T07:29:26.000Z,6,1,0
Mandiri Care,@mandiricare,"Sahabat @puanganie, mohon maaf atas ketidaknyamanannya. Dapat kami informasikan untuk lokasi CS Machine area Tangerang ialah sbb :- S1H16429 Tangerang Bintaro Jaya Xchange (1), Mall Bintaro Jaya Xchange LG Blok I D1Bintaro Jaya Sektor 7- S1H16407 Tangerang BSD Modern, Ruko…",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752237956335894817,2024-01-30T07:50:58.000Z,1,0,0
anie,@puanganie,"Terima kasih infonya, tadi sudah ke KCP Ahmad Yani dan katanya kosong juga. Semoga minggu depan sudah ada. Terima kasih sudah fast response",https://pbs.twimg.com/profile_images/1004254313407963136/1_flDaLO_normal.jpg,https://twitter.com/puanganie/status/1752244388456198395,2024-01-30T08:16:31.000Z,3,1,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1752232639644442634,2024-01-30T07:29:50.000Z,0,0,0
,@chifuywus,@mandiricare cdm min,https://pbs.twimg.com/profile_images/1752329767104499712/T2Br46vd_normal.jpg,,2024-01-30T07:26:15.000Z,9,2,1
Mandiri Care,@mandiricare,@chifuywus Mohon berhati-hati dalam memberikan data pribadi melalui media informasi. Akun resmi Bank Mandiri adalah akun bercentang emas dan Bank Mandiri tidak akan(2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752234277797019937,2024-01-30T07:36:21.000Z,0,0,0
Mandiri Care,@mandiricare,"@chifuywus Halo Sahabat @chifuywus, dapat kami informasikan. Pesan Sahabat sudah kami respon dan balas ya, mohon kesediaannya melakukan pengecekan melalui pesan/DM.(1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752234226152538255,2024-01-30T07:36:09.000Z,0,0,0
Mandiri Care,@mandiricare,"@chifuywus meminta data pribadi seperti username, password, kode OTP, PIN ATM & Livin' by Mandiri dengan alasan apapun (menang hadiah, verifikasi data, dsb). Semoga prosesnya berjalan dengan lancar. Tks~Abrar(end)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752234325104611682,2024-01-30T07:36:32.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1752231889656811701,2024-01-30T07:26:52.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Andi,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1752231912809312370,2024-01-30T07:26:57.000Z,0,0,0
,@chifuywus,"Ada yang mau jadi kinci teleprem gak?? full garansi sebulaan, harga murahh #zonauang",https://pbs.twimg.com/profile_images/1752329767104499712/T2Br46vd_normal.jpg,https://twitter.com/chifuywus/status/1752338612505755869,2024-01-30T14:30:56.000Z,0,0,0
anie,@puanganie,"Mau tanya, pagi ini ibu sy ke cab.mandiri utk ganti kartu soalnya 2/24 expired tapi katanya kartu atm lagi habis semua, ke cabang lain juga sama. Adanya yang gold, lebih mahal. Iyakah? Sekelas bank besar tidak siap sedia min? Tolong ya apa ada solusi lain. Trims",https://pbs.twimg.com/profile_images/1004254313407963136/1_flDaLO_normal.jpg,,2024-01-30T07:15:11.000Z,8,2,1
Mandiri Care,@mandiricare,"@puanganie Sahabat @puanganie, mohon maaf atas ketidaknyamanannya. Apabila melakukan pergantian kartu GPN Silver maka tergantung ketersediaan stock cabang ya.(1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752231714364305526,2024-01-30T07:26:10.000Z,0,0,0
anie,@puanganie,"Sudah mendatangi cabang yang lain dan tidak ada stok juga, mungkin di kota sy memang lagi pada kehabisan. CS machine di Tangerang di mana ya? Ibu sy takut keburu expired",https://pbs.twimg.com/profile_images/1004254313407963136/1_flDaLO_normal.jpg,https://twitter.com/puanganie/status/1752232535999062519,2024-01-30T07:29:26.000Z,6,1,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1752229624803971145,2024-01-30T07:17:52.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Andi,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1752229654054961185,2024-01-30T07:17:59.000Z,0,0,0
Whiterabbit92,@Whiterabbit922,@mandiricare @bankmandiri halo min. Ini daritadi mau transfer muncul gini terus. Lg ada problem ya?,https://pbs.twimg.com/profile_images/1269980505790771200/FkR7aKZ7_normal.jpg,,2024-01-30T06:11:43.000Z,11,3,1
Mandiri Care,@mandiricare,"Halo Sahabat @Whiterabbit922, mohon maaf atas ketidaknyamanannya. Saat ini layanan Livin' by Mandiri terpantau normal. Mohon kesediaannya restart device yang digunakan, tunggu selama 15-20 menit dan mencoba kembali secara berkala serta dipastikan beberapa hal berikut :1. Tidak…",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752214595933188170,2024-01-30T06:18:08.000Z,0,0,0
.INFO MANDIRI,@Mohamed69620442,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1752214399874686980,2024-01-30T06:17:22.000Z,0,0,0
.INFO MANDIRI,@Mohamed69620442,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1752214378362069065,2024-01-30T06:17:17.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1752223029701312995,2024-01-30T06:51:39.000Z,0,0,0
din,@buyyanything,@mandiricare please cek DM min,https://pbs.twimg.com/profile_images/1653813822053036032/iHNYxdNH_normal.jpg,,2024-01-30T05:41:08.000Z,10,2,0
Mandiri Care,@mandiricare,@buyyanything Pastikan Sahabat hanya berinteraksi dengan akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun dan bukan dalam foto profil atau melalui Whatsapp Official Bank Mandiri 0811-84-14000 bercentang hijau. Tks~Cira (end),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752206569885008149,2024-01-30T05:46:15.000Z,0,0,0
Mandiri Care,@mandiricare,"@buyyanything Halo Sahabat @buyyanything, untuk pesan yang dikirimkan melalui DM, sudah kami balas. Mohon kesediaannya untuk melakukan pengecekan lebih lanjut ya. (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752206523923882455,2024-01-30T05:46:04.000Z,0,0,0
.INFO MANDIRI,@Mohamed69620442,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1752207347299353015,2024-01-30T05:49:20.000Z,0,0,0
.INFO MANDIRI,@Mohamed69620442,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1752207375631778015,2024-01-30T05:49:27.000Z,0,0,0
din,@buyyanything,"@mandiricare halo min, livin ku keblokir. bisa dibantu untuk pemulihan akun livin ku secara online kah?",https://pbs.twimg.com/profile_images/1653813822053036032/iHNYxdNH_normal.jpg,,2024-01-30T05:39:56.000Z,2,1,0
.INFO MANDIRI,@Mohamed69620442,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1752207283407470721,2024-01-30T05:49:05.000Z,0,0,0
.INFO MANDIRI,@Mohamed69620442,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1750815708689367041/dUwn-R6u_normal.jpg,https://twitter.com/Mohamed69620442/status/1752207299819757851,2024-01-30T05:49:09.000Z,0,0,0
jae,@9795_jaeyong,"@mandiricare halo min aku td aku salah masukin pin masuk livin terus disuruh ubah pin tapi malah gini, boleh dibantu ga min? Makasii",https://pbs.twimg.com/profile_images/1701639057821032449/Vq8j38XP_normal.jpg,,2024-01-30T05:36:44.000Z,7,2,0
Mandiri Care,@mandiricare,"@9795_jaeyong  Halo Sahabat @9795_jaeyong, kami turut prihatin atas kendala yg dialami. Perihal kendala yg dialami telah kami respon melalui DM ya. Pastikan Sahabat hanya berinteraksi dengan akun resmi Bank Mandiri bercentang emas (verified) (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752205682655563850,2024-01-30T05:42:43.000Z,1,0,0
Mandiri Care,@mandiricare,@9795_jaeyong  Di sebelah nama akun dan bukan dalam foto profil atau melalui whatsapp official Bank Mandiri 0811-84-14000 bercentang hijau. Semoga sehat selalu. Tks~Hawa (End),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752205712422506600,2024-01-30T05:42:50.000Z,0,0,0
Mandiri Care,@mandiricare,"Selain harus hati-hati di jalan saat mudik, Sahabat juga harus hati-hati saat bertransaksi.Apalagi, frekuensi transaksi menjelang Idul Fitri yang sangat tinggi, sering dimanfaatkan oleh orang-orang jahat.Yuk simak cara mencegahnya di video berikut ini!#kelasmandiri",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1518438159289225217,2022-04-25T03:54:03.000Z,1K,51,98
Mhmd,@MuhammadAk29447,"Kak kalo mau melunasi KSM sebelum waktunya meskipun kena denda, apakah bisa langsung pinjam lagi?",https://pbs.twimg.com/profile_images/1660941553463070726/Wsaib4Xw_normal.png,https://twitter.com/MuhammadAk29447/status/1752170815012130925,2024-01-30T03:24:10.000Z,4,1,1
Mandiri Care,@mandiricare,"@MuhammadAk29447 Halo Sahabat @MuhammadAk29447, untuk perihal pengajuan KSM kembali bisa ya, kami persilahkan ke kantor cabang Bank Mandiri pembuka pinjaman ya. Semoga proses berjalan lancar. Tks~Ceri",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752172874327371826,2024-01-30T03:32:21.000Z,1,0,0
mumun,@xbplink,min tolong cdm saya juga ya ,https://pbs.twimg.com/profile_images/1692179536560209921/Mgc5jORM_normal.jpg,,2024-01-30T03:34:23.000Z,2,0,0
mumun,@xbplink,@mandiricare min tolong cdm pleaseee,https://pbs.twimg.com/profile_images/1692179536560209921/Mgc5jORM_normal.jpg,,2024-01-30T03:30:10.000Z,3,1,1
Mandiri Care,@mandiricare,"@xbplink Hai Sahabat @xbplink, sdh kami informasikan melalui DM ya. Pastikan Sahabat hanya berinteraksi dengan akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752176183758991815,2024-01-30T03:45:30.000Z,0,0,0
Mandiri Care,@mandiricare,@xbplink  dan bukan dalam foto profil atau melalui whatsapp official Bank Mandiri 0811-84-14000 bercentang hijau. Semoga permasalahan yg dialami segera terselesaikan. Tks~Sisil (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752176226947801274,2024-01-30T03:45:41.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1752177420067856478,2024-01-30T03:50:25.000Z,0,0,0
mumun,@xbplink,gila edmin mandiri sgt amay fast kren,https://pbs.twimg.com/profile_images/1692179536560209921/Mgc5jORM_normal.jpg,https://twitter.com/xbplink/status/1752180334161281510,2024-01-30T04:02:00.000Z,0,0,0
Mandiri Care,@mandiricare,"Sahabat, selalu berhati-hati terhadap kejahatan perbankan bisa terjadi di mana aja dan kapan aja, termasuk pas lagi transaksi di ATM.Yuk simak tips aman pada saat menggunakan ATM!#JagaBaikBaik#kelasmandiri",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1750067781557789066,2024-01-24T08:07:28.000Z,23,0,3
mumun,@xbplink,@mandiricare min tolong cdm yaa,https://pbs.twimg.com/profile_images/1692179536560209921/Mgc5jORM_normal.jpg,,2024-01-30T03:27:38.000Z,2,0,0
Mandiri Care,@mandiricare,@xbplink di sebelah nama akun dan bukan dalam foto profil atau melalui whatsapp official Bank Mandiri 0811-84-14000 bercentang hijau. Semoga permasalahan yg dialami segera terselesaikan. Tks~Sisil (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752176163118862699,2024-01-30T03:45:25.000Z,0,0,0
Mandiri Care,@mandiricare,"@xbplink Halo Sahabat @xbplink, sdh kami informasikan melalui DM ya. Pastikan Sahabat hanya berinteraksi dengan akun resmi Bank Mandiri bercentang emas (verified) (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752176148505927994,2024-01-30T03:45:22.000Z,0,0,0
Mhmd,@MuhammadAk29447,"Kak kalo mau melunasi KSM sebelum waktunya meskipun kena denda, apakah bisa langsung pinjam lagi?",https://pbs.twimg.com/profile_images/1660941553463070726/Wsaib4Xw_normal.png,,2024-01-30T03:24:10.000Z,4,1,1
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1752171099083993224,2024-01-30T03:25:18.000Z,0,0,0
widi,@sikeeegurl,"@mandiricare min saya tadi abis dari atm cabang ingin melakukan pembukaan blokir untuk atm saya alasannya dikarenakan jarang terpakai jadi terblokir, tetapi kenapa tidak bisa dilakukan pembukaan blokir ya? padahal di livin tertulis bisa dibuka ke cabang terdekat",https://pbs.twimg.com/profile_images/1719642265755467776/WNyaB7Lt_normal.jpg,https://twitter.com/sikeeegurl/status/1752167342048743931,2024-01-30T03:10:22.000Z,6,2,1
Mandiri Care,@mandiricare,"@sikeeegurl Halo Sahabat @sikeeegurl, mohon maaf atas ketidaknyamanannya. Untuk perihal tersebut mohon mengirimkan pesan kendala yang dialami melalui DM agar dapat kami lakukan pengecekan ya. (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752168597710131450,2024-01-30T03:15:22.000Z,2,0,0
widi,@sikeeegurl,Sudah saya infokan lewat dm min tolong dibantu,https://pbs.twimg.com/profile_images/1719642265755467776/WNyaB7Lt_normal.jpg,,2024-01-30T03:20:29.000Z,3,1,0
Mandiri Care,@mandiricare,"Halo Sahabat @sikeeegurl, untuk pesan yg dikirim melalui DM sudah kami balas. Mohon melakukan pengecekan pada pesan masuk. Pastikan Sahabat hanya berinteraksi dengan akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun dan bukan dalam foto profil atau melalui…",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752171014505836974,2024-01-30T03:24:58.000Z,0,0,0
widi,@sikeeegurl,"@mandiricare min saya tadi abis dari atm cabang ingin melakukan pembukaan blokir untuk atm saya alasannya dikarenakan jarang terpakai jadi terblokir, tetapi kenapa tidak bisa dilakukan pembukaan blokir ya? padahal di livin tertulis bisa dibuka ke cabang terdekat",https://pbs.twimg.com/profile_images/1719642265755467776/WNyaB7Lt_normal.jpg,,2024-01-30T03:10:22.000Z,6,2,1
Mandiri Care,@mandiricare,@sikeeegurl Mohon berhati-hati dan tidak memberikan data rahasia kepada pihak manapun yang mengatasnamakan Bank Mandiri. (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752168602399371773,2024-01-30T03:15:23.000Z,2,0,0
Alan,@fozrge,"bisa kak , callcenter atau ke cabang aja",https://pbs.twimg.com/profile_images/1717122904784314368/zKf65OMr_normal.jpg,https://twitter.com/fozrge/status/1752199225650393516,2024-01-30T05:17:04.000Z,4,1,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1752167602166927428,2024-01-30T03:11:24.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Andi,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1752167625554378976,2024-01-30T03:11:30.000Z,0,0,0
chika,@chikabowo,@mandiricare @bankmandiri Saya isi saldo EMONEY di aplikasi @gopayindonesia tapi saldonya tidak masuk #emoney #saldoemoneytidakmasuk,https://pbs.twimg.com/profile_images/1522633046113288193/kCK9xp73_normal.jpg,,2024-01-30T03:03:42.000Z,5,1,5
GoPay Indonesia,@gopayindonesia,"Hai Kak Chika, maaf ya atas ketidaknyamanannya. Biar kami bisa bantu Kakak secara maksimal, yuk infoin nama, nomor telepon dan email terdaftar, serta bukti transaksi yang Kakak lakukan melalui DM agar bisa segera dibantu. Kami tunggu datanya, terima kasih. ^Friesta",https://pbs.twimg.com/profile_images/1153166531355762689/x-ryJ9tm_normal.jpg,https://twitter.com/gopayindonesia/status/1752507725836370395,2024-01-31T01:42:56.000Z,4,0,0
chika,@chikabowo,Hai GOPAY TOLONG dicek AJA TIKET PELAPORAN SAYA #180295751 sama kalian main di closed case padahal saldo saya tidak masuk,https://pbs.twimg.com/profile_images/1522633046113288193/kCK9xp73_normal.jpg,https://twitter.com/chikabowo/status/1752549357029818431,2024-01-31T04:28:22.000Z,4,0,0
bank mandiri,@bankmandiri,"@chikabowo Halo Sahabat @chikabowo, mohon maaf atas ketidaknyamanannya. Apabila melakukan isi ulang atau top up kartu mandiri e-money, maka kami persilakan melakukan update saldo agar saldo bertambah. Utk melakukan proses update saldo (bukan cek saldo) dpt dilakukan sbb :(1)",https://pbs.twimg.com/profile_images/1605130431829270533/pS8KH1cE_normal.jpg,https://twitter.com/bankmandiri/status/1752166792985006486,2024-01-30T03:08:11.000Z,1,0,1
bank mandiri,@bankmandiri,"@chikabowo 1. Mesin EDC kartu mandiri prabayar yang tersedia di kantor cabang Bank Mandiri terdekat, di outlet merchant terdekat 2. Mesin mandiri ATM tunai dan non-tunai yang telah dapat digunakan untuk melakukan isi ulang kartu mandiri prabayar secara online(2)",https://pbs.twimg.com/profile_images/1605130431829270533/pS8KH1cE_normal.jpg,https://twitter.com/bankmandiri/status/1752166797934248252,2024-01-30T03:08:12.000Z,1,0,1
,@nvocturne,@mandiricare admin tolong cek dm yaa terima kasihh,https://pbs.twimg.com/profile_images/1686332954262548480/zGfAGYHC_normal.jpg,,2024-01-30T02:56:27.000Z,6,2,1
Mandiri Care,@mandiricare,"@nvocturne Halo Sahabat @nvocturne, untuk pesan DM belum kami terima. Mohon kesediaannya mengirimkan kembali ya.(1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752164299639062830,2024-01-30T02:58:17.000Z,0,0,0
Mandiri Care,@mandiricare,@nvocturne Pastikan Sahabat hanya berinteraksimpan daftarsi dengan akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun dan bukan dalam foto profil atau melalui whatsapp official Bank Mandiri 0811-84-14000 bercentang hijau. Tks~Adisti(2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1752164302734467370,2024-01-30T02:58:18.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1752164479511732600,2024-01-30T02:59:00.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Andi,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1752164508372766954,2024-01-30T02:59:07.000Z,0,0,0
chika,@chikabowo,"@mandiricare @bankmandiri saya isi saldo emoney di Gopay statusnya berhasil tapi saldo emoney tidak bertambah, pihak @gopayindonesia malah nyuruh saya lapor ke bank mandiri TIKET PELAPORAN di GOPAY #180295751",https://pbs.twimg.com/profile_images/1522633046113288193/kCK9xp73_normal.jpg,,2024-01-30T02:56:01.000Z,7,1,1
bank mandiri,@bankmandiri,@chikabowo akun resmi Bank Mandiri bercentang emas (Verified) disebelah nama akun dan bukan dalam foto profil/melalui Whatsapp Official Bank Mandiri 0811-84-14000 bercentang hijau. Semoga proses kedepannya berjalan lancar. Tks~Danti (3),https://pbs.twimg.com/profile_images/1605130431829270533/pS8KH1cE_normal.jpg,https://twitter.com/bankmandiri/status/1752165044731953250,2024-01-30T03:01:14.000Z,0,0,0
bank mandiri,@bankmandiri,"@chikabowo Halo Sahabat @chikabowo, mohon maaf atas ketidaknyamanannya. Apabila proses top up e-money sudah berhasil namun dana belum masuk maka kami persilakan melakukan update saldo terlebih dahulu melalui (1)",https://pbs.twimg.com/profile_images/1605130431829270533/pS8KH1cE_normal.jpg,https://twitter.com/bankmandiri/status/1752164620444545287,2024-01-30T02:59:33.000Z,0,0,0
bank mandiri,@bankmandiri,"@chikabowo device yg terdapat fitur NFC, Mandiri ATM dan mesin EDC Bank Mandiri agar saldo pada kartu e-moneynya bertambah. Apabila masih mengalami kendala, mohon kesediaannya mengirimkan pesan melalui DM. Pastikan hanya berinteraksi dgn (2)",https://pbs.twimg.com/profile_images/1605130431829270533/pS8KH1cE_normal.jpg,https://twitter.com/bankmandiri/status/1752164985772671159,2024-01-30T03:01:00.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Agel,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1752164361899225148,2024-01-30T02:58:32.000Z,0,0,0
Customer Service,@Nwgeels,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa https://wa.link/mejp1bTkz -Andi,https://pbs.twimg.com/profile_images/1750814936572514304/yISFsH5L_normal.jpg,https://twitter.com/Nwgeels/status/1752164384540090609,2024-01-30T02:58:37.000Z,0,0,0
mas boi,@_masboi,Min @TokopediaCare @tokopedia@mandiricare  kemaren isi emoney di toped kenapa ngga masup2 ya,https://pbs.twimg.com/profile_images/1852865245/profile_image_1330183497452_normal.jpg,https://twitter.com/_masboi/status/1752155634882183250,2024-01-30T02:23:51.000Z,4,0,0
